estimand,dataset,scenario,model,left_run,right_run,comparison,top10_jaccard,top15_jaccard,top20_jaccard,rank_spearman,direction_agreement_all,direction_agreement_top20_union
partition,iscx_url2016_binary,s1,rf,r04,r08,r04_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9901253613467809,0.8571428571428571,1.0
partition,iscx_url2016_binary,s1,rf,r04,r09,r04_vs_r09,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.97443798824297,0.9428571428571428,0.9523809523809523
partition,iscx_url2016_binary,s1,rf,r05,r06,r05_vs_r06,0.8181818181818182,0.875,1.0,0.9890756302521008,0.9714285714285714,1.0
partition,iscx_url2016_binary,s1,rf,r05,r07,r05_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9843137254901961,1.0,1.0
partition,iscx_url2016_binary,s1,rf,r05,r08,r05_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9750700280112046,0.8571428571428571,1.0
partition,iscx_url2016_binary,s1,rf,r05,r09,r05_vs_r09,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9784313725490197,0.9428571428571428,0.9523809523809523
partition,iscx_url2016_binary,s1,rf,r06,r07,r06_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9921568627450981,0.9714285714285714,1.0
partition,iscx_url2016_binary,s1,rf,r06,r08,r06_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9834733893557424,0.8857142857142857,1.0
partition,iscx_url2016_binary,s1,rf,r06,r09,r06_vs_r09,0.8181818181818182,0.875,0.9047619047619048,0.9859943977591037,0.9142857142857143,0.9523809523809523
partition,iscx_url2016_binary,s1,rf,r07,r08,r07_vs_r08,1.0,1.0,0.9047619047619048,0.9913165266106445,0.8571428571428571,1.0
partition,iscx_url2016_binary,s1,rf,r07,r09,r07_vs_r09,1.0,0.875,1.0,0.9932773109243699,0.9428571428571428,0.95
partition,iscx_url2016_binary,s1,rf,r08,r09,r08_vs_r09,1.0,0.875,0.9047619047619048,0.9848739495798319,0.8571428571428571,0.9523809523809523
partition,iscx_url2016_binary,s1,xgb,r00,r01,r00_vs_r01,0.6666666666666666,0.875,0.8181818181818182,0.967298483791592,0.9714285714285714,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r00,r02,r00_vs_r02,1.0,1.0,0.8181818181818182,0.9816142767902486,0.9428571428571428,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r00,r03,r00_vs_r03,0.8181818181818182,0.875,0.9047619047619048,0.9726318184381505,0.9142857142857143,0.9523809523809523
partition,iscx_url2016_binary,s1,xgb,r00,r04,r00_vs_r04,0.8181818181818182,0.875,0.8181818181818182,0.9768681643456378,0.9142857142857143,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r00,r05,r00_vs_r05,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9588774290864999,0.8857142857142857,0.8636363636363636
partition,iscx_url2016_binary,s1,xgb,r00,r06,r00_vs_r06,1.0,0.875,0.7391304347826086,0.9788920056100985,0.8857142857142857,0.9565217391304348
partition,iscx_url2016_binary,s1,xgb,r00,r07,r00_vs_r07,1.0,0.7647058823529411,0.9047619047619048,0.971107994389902,0.9428571428571428,0.9523809523809523
partition,iscx_url2016_binary,s1,xgb,r00,r08,r00_vs_r08,0.8181818181818182,0.875,0.8181818181818182,0.9723511166146472,0.8857142857142857,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r00,r09,r00_vs_r09,1.0,0.7647058823529411,0.8181818181818182,0.9626928471248248,1.0,1.0
partition,iscx_url2016_binary,s1,xgb,r01,r02,r01_vs_r02,0.6666666666666666,0.875,0.8181818181818182,0.9682584269662919,0.9714285714285714,1.0
partition,iscx_url2016_binary,s1,xgb,r01,r03,r01_vs_r03,0.6666666666666666,0.875,0.8181818181818182,0.9713483146067414,0.9428571428571428,1.0
partition,iscx_url2016_binary,s1,xgb,r01,r04,r01_vs_r04,0.6666666666666666,0.7647058823529411,1.0,0.9685752452669545,0.9428571428571428,1.0
partition,iscx_url2016_binary,s1,xgb,r01,r05,r01_vs_r05,0.6666666666666666,0.875,1.0,0.9620786516853932,0.9142857142857143,0.95
partition,iscx_url2016_binary,s1,xgb,r01,r06,r01_vs_r06,0.6666666666666666,0.875,0.9047619047619048,0.9779651530847088,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r01,r07,r01_vs_r07,0.6666666666666666,0.875,0.8181818181818182,0.9687019929091074,0.9714285714285714,1.0
partition,iscx_url2016_binary,s1,xgb,r01,r08,r01_vs_r08,0.6666666666666666,0.875,0.9047619047619048,0.9755617977528088,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r01,r09,r01_vs_r09,0.6666666666666666,0.7647058823529411,0.7391304347826086,0.9392283014412846,0.9714285714285714,0.9565217391304348
partition,iscx_url2016_binary,s1,xgb,r02,r03,r02_vs_r03,0.8181818181818182,0.875,0.9047619047619048,0.9786516853932582,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r02,r04,r02_vs_r04,0.8181818181818182,0.875,0.8181818181818182,0.9826044347986311,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r02,r05,r02_vs_r05,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.968820224719101,0.9428571428571428,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r02,r06,r02_vs_r06,1.0,0.875,0.9047619047619048,0.9869476114368071,0.9428571428571428,1.0
partition,iscx_url2016_binary,s1,xgb,r02,r07,r02_vs_r07,1.0,0.7647058823529411,0.9047619047619048,0.9785265567317151,0.9428571428571428,1.0
partition,iscx_url2016_binary,s1,xgb,r02,r08,r02_vs_r08,0.8181818181818182,0.875,0.8181818181818182,0.9842696629213483,0.8857142857142857,1.0
partition,iscx_url2016_binary,s1,xgb,r02,r09,r02_vs_r09,1.0,0.7647058823529411,0.8181818181818182,0.9451230397348492,0.9428571428571428,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r03,r04,r03_vs_r04,1.0,0.875,0.8181818181818182,0.9741869210796251,0.9428571428571428,1.0
partition,iscx_url2016_binary,s1,xgb,r03,r05,r03_vs_r05,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9601123595505617,0.8571428571428571,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r03,r06,r03_vs_r06,0.8181818181818182,0.875,0.8181818181818182,0.9740353275556658,0.8571428571428571,1.0
partition,iscx_url2016_binary,s1,xgb,r03,r07,r03_vs_r07,0.8181818181818182,0.7647058823529411,1.0,0.9847019968487826,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r03,r08,r03_vs_r08,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9685393258426965,0.9714285714285714,1.0
partition,iscx_url2016_binary,s1,xgb,r03,r09,r03_vs_r09,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.9291230357951739,0.9142857142857143,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r04,r05,r04_vs_r05,0.8181818181818182,0.6666666666666666,1.0,0.9702587480107557,0.8571428571428571,0.95
partition,iscx_url2016_binary,s1,xgb,r04,r06,r04_vs_r06,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9750456491136497,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r04,r07,r04_vs_r07,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.9664938468712437,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r04,r08,r04_vs_r08,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9781150941484945,0.9142857142857143,1.0
partition,iscx_url2016_binary,s1,xgb,r04,r09,r04_vs_r09,0.8181818181818182,0.6666666666666666,0.7391304347826086,0.930604316149016,0.9142857142857143,0.9565217391304348
partition,iscx_url2016_binary,s1,xgb,r05,r06,r05_vs_r06,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.974596731202672,0.8857142857142857,0.9523809523809523
partition,iscx_url2016_binary,s1,xgb,r05,r07,r05_vs_r07,0.8181818181818182,0.875,0.8181818181818182,0.9628072546155428,0.8857142857142857,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r05,r08,r05_vs_r08,0.6666666666666666,0.875,0.9047619047619048,0.9786516853932582,0.8285714285714286,0.9523809523809523
partition,iscx_url2016_binary,s1,xgb,r05,r09,r05_vs_r09,0.8181818181818182,0.6666666666666666,0.7391304347826086,0.92968443944218,0.8857142857142857,0.8695652173913043
partition,iscx_url2016_binary,s1,xgb,r06,r07,r06_vs_r07,1.0,0.7647058823529411,0.8181818181818182,0.9701963534361853,0.9428571428571428,1.0
partition,iscx_url2016_binary,s1,xgb,r06,r08,r06_vs_r08,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9804914694962364,0.8857142857142857,1.0
partition,iscx_url2016_binary,s1,xgb,r06,r09,r06_vs_r09,1.0,0.7647058823529411,0.8181818181818182,0.9558906030855542,0.8857142857142857,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r07,r08,r07_vs_r08,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9715090111441381,0.9428571428571428,1.0
partition,iscx_url2016_binary,s1,xgb,r07,r09,r07_vs_r09,1.0,0.6666666666666666,0.8181818181818182,0.9380084151472652,0.9428571428571428,0.9545454545454546
partition,iscx_url2016_binary,s1,xgb,r08,r09,r08_vs_r09,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9465265488523645,0.8857142857142857,0.9545454545454546
partition,iscx_url2016_binary,s2,lr,r00,r01,r00_vs_r01,0.8181818181818182,0.875,0.9047619047619048,0.950700280112045,0.8857142857142857,1.0
partition,iscx_url2016_binary,s2,lr,r00,r02,r00_vs_r02,0.6666666666666666,1.0,0.9047619047619048,0.9537815126050421,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r00,r03,r00_vs_r03,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9515406162464985,0.8857142857142857,1.0
partition,iscx_url2016_binary,s2,lr,r00,r04,r00_vs_r04,0.8181818181818182,1.0,0.9047619047619048,0.969467787114846,0.8571428571428571,1.0
partition,iscx_url2016_binary,s2,lr,r00,r05,r00_vs_r05,0.8181818181818182,0.875,0.9047619047619048,0.9733893557422969,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r00,r06,r00_vs_r06,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.9557422969187674,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r00,r07,r00_vs_r07,0.8181818181818182,0.7647058823529411,0.7391304347826086,0.9257703081232493,0.8857142857142857,0.9565217391304348
partition,iscx_url2016_binary,s2,lr,r00,r08,r00_vs_r08,0.6666666666666666,0.875,0.8181818181818182,0.9420827812163599,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r00,r09,r00_vs_r09,0.8181818181818182,0.875,0.8181818181818182,0.9394957983193277,0.8857142857142857,1.0
partition,iscx_url2016_binary,s2,lr,r01,r02,r01_vs_r02,0.6666666666666666,0.875,0.8181818181818182,0.9481792717086837,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,lr,r01,r03,r01_vs_r03,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9316526610644258,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r01,r04,r01_vs_r04,0.6666666666666666,0.875,0.8181818181818182,0.953501400560224,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r01,r05,r01_vs_r05,0.8181818181818182,0.875,0.9047619047619048,0.9543417366946779,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r01,r06,r01_vs_r06,0.6666666666666666,0.875,0.8181818181818182,0.9599439775910366,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r01,r07,r01_vs_r07,0.8181818181818182,0.7647058823529411,0.7391304347826086,0.957983193277311,1.0,1.0
partition,iscx_url2016_binary,s2,lr,r01,r08,r01_vs_r08,0.6666666666666666,0.7647058823529411,0.7391304347826086,0.9418026495537917,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r01,r09,r01_vs_r09,0.6666666666666666,1.0,0.9047619047619048,0.9484593837535015,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r02,r03,r02_vs_r03,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9672268907563026,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,lr,r02,r04,r02_vs_r04,0.8181818181818182,1.0,1.0,0.9812324929971991,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r02,r05,r02_vs_r05,0.8181818181818182,0.875,0.8181818181818182,0.9551820728291317,0.8857142857142857,1.0
partition,iscx_url2016_binary,s2,lr,r02,r06,r02_vs_r06,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9467787114845939,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,lr,r02,r07,r02_vs_r07,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9453781512605042,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,lr,r02,r08,r02_vs_r08,1.0,0.875,0.9047619047619048,0.9810210823133191,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,lr,r02,r09,r02_vs_r09,0.6666666666666666,0.875,0.8181818181818182,0.9086834733893557,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r03,r04,r03_vs_r04,1.0,0.7647058823529411,0.9047619047619048,0.9910364145658265,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,lr,r03,r05,r03_vs_r05,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9464985994397759,0.8571428571428571,1.0
partition,iscx_url2016_binary,s2,lr,r03,r06,r03_vs_r06,0.6666666666666666,0.875,0.9047619047619048,0.9420168067226891,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r03,r07,r03_vs_r07,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.942577030812325,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r03,r08,r03_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9756985807245261,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r03,r09,r03_vs_r09,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9061624649859944,0.8857142857142857,1.0
partition,iscx_url2016_binary,s2,lr,r04,r05,r04_vs_r05,0.6666666666666666,0.875,0.8181818181818182,0.9560224089635854,0.8285714285714286,1.0
partition,iscx_url2016_binary,s2,lr,r04,r06,r04_vs_r06,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.9588235294117647,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r04,r07,r04_vs_r07,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9574229691876752,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r04,r08,r04_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9799005556630468,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r04,r09,r04_vs_r09,0.8181818181818182,0.875,0.8181818181818182,0.919607843137255,0.8571428571428571,1.0
partition,iscx_url2016_binary,s2,lr,r05,r06,r05_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.9703081232492997,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r05,r07,r05_vs_r07,0.8181818181818182,0.6666666666666666,0.7391304347826086,0.9299719887955182,0.9142857142857143,0.9565217391304348
partition,iscx_url2016_binary,s2,lr,r05,r08,r05_vs_r08,0.8181818181818182,0.875,0.7391304347826086,0.9517473235749575,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,lr,r05,r09,r05_vs_r09,0.6666666666666666,0.875,0.9047619047619048,0.9523809523809526,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,lr,r06,r07,r06_vs_r07,0.8181818181818182,0.7647058823529411,0.7391304347826086,0.9330532212885155,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r06,r08,r06_vs_r08,0.8181818181818182,0.875,0.8181818181818182,0.959450944295579,1.0,1.0
partition,iscx_url2016_binary,s2,lr,r06,r09,r06_vs_r09,0.6666666666666666,0.875,0.9047619047619048,0.9526610644257704,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r07,r08,r07_vs_r08,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9572098909950347,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r07,r09,r07_vs_r09,0.8181818181818182,0.7647058823529411,0.7391304347826086,0.900560224089636,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,lr,r08,r09,r08_vs_r09,0.6666666666666666,0.7647058823529411,0.7391304347826086,0.9093073766958978,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r00,r01,r00_vs_r01,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9338188971706024,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r00,r02,r00_vs_r02,0.8181818181818182,0.875,0.9047619047619048,0.9778711484593837,0.9142857142857143,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r00,r03,r00_vs_r03,0.8181818181818182,0.875,1.0,0.9823529411764705,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r00,r04,r00_vs_r04,0.8181818181818182,0.875,1.0,0.9641456582633053,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r00,r05,r00_vs_r05,0.8181818181818182,1.0,0.9047619047619048,0.961064425770308,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r00,r06,r00_vs_r06,0.8181818181818182,1.0,1.0,0.9633053221288516,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,rf,r00,r07,r00_vs_r07,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9305322128851542,0.8571428571428571,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r00,r08,r00_vs_r08,0.8181818181818182,0.875,1.0,0.9742296918767508,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,rf,r00,r09,r00_vs_r09,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9215686274509803,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r01,r02,r01_vs_r02,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8940402010859388,0.8857142857142857,0.9545454545454546
partition,iscx_url2016_binary,s2,rf,r01,r03,r01_vs_r03,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.921493104017608,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r01,r04,r01_vs_r04,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.8926395427730985,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r01,r05,r01_vs_r05,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.8979620443618916,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r01,r06,r01_vs_r06,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.9380208721091231,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r01,r07,r01_vs_r07,1.0,1.0,1.0,0.9901253613467809,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r01,r08,r01_vs_r08,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9245745523058566,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r01,r09,r01_vs_r09,1.0,1.0,1.0,0.9890048346965087,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r02,r03,r02_vs_r03,1.0,0.875,0.9047619047619048,0.9747899159663865,0.9142857142857143,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r02,r04,r02_vs_r04,1.0,1.0,0.9047619047619048,0.9876750700280112,0.9142857142857143,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r02,r05,r02_vs_r05,1.0,0.875,0.8181818181818182,0.9717086834733893,0.8857142857142857,0.9545454545454546
partition,iscx_url2016_binary,s2,rf,r02,r06,r02_vs_r06,1.0,0.875,0.9047619047619048,0.9644257703081234,0.9428571428571428,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r02,r07,r02_vs_r07,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8901960784313727,0.8285714285714286,0.9090909090909091
partition,iscx_url2016_binary,s2,rf,r02,r08,r02_vs_r08,1.0,0.7647058823529411,0.9047619047619048,0.9775910364145659,0.9428571428571428,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r02,r09,r02_vs_r09,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8890756302521009,0.8857142857142857,0.9545454545454546
partition,iscx_url2016_binary,s2,rf,r03,r04,r03_vs_r04,1.0,0.875,1.0,0.9784313725490197,1.0,1.0
partition,iscx_url2016_binary,s2,rf,r03,r05,r03_vs_r05,1.0,0.875,0.9047619047619048,0.9775910364145659,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r03,r06,r03_vs_r06,1.0,0.875,1.0,0.9803921568627451,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,rf,r03,r07,r03_vs_r07,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.9252100840336134,0.8571428571428571,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r03,r08,r03_vs_r08,1.0,0.7647058823529411,1.0,0.9871148459383754,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,rf,r03,r09,r03_vs_r09,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.9212885154061625,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r04,r05,r04_vs_r05,1.0,0.875,0.9047619047619048,0.9834733893557424,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r04,r06,r04_vs_r06,1.0,0.875,1.0,0.9775910364145659,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,rf,r04,r07,r04_vs_r07,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.892436974789916,0.8571428571428571,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r04,r08,r04_vs_r08,1.0,0.7647058823529411,1.0,0.9868347338935575,0.9714285714285714,1.0
partition,iscx_url2016_binary,s2,rf,r04,r09,r04_vs_r09,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.8941176470588236,0.9142857142857143,1.0
partition,iscx_url2016_binary,s2,rf,r05,r06,r05_vs_r06,1.0,1.0,0.9047619047619048,0.9815126050420169,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r05,r07,r05_vs_r07,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.8983193277310925,0.9428571428571428,0.9545454545454546
partition,iscx_url2016_binary,s2,rf,r05,r08,r05_vs_r08,1.0,0.875,0.9047619047619048,0.9837535014005604,0.9428571428571428,1.0
partition,iscx_url2016_binary,s2,rf,r05,r09,r05_vs_r09,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9033613445378151,1.0,1.0
partition,iscx_url2016_binary,s2,rf,r06,r07,r06_vs_r07,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.9400560224089637,0.8857142857142857,0.9523809523809523
partition,iscx_url2016_binary,s2,rf,r06,r08,r06_vs_r08,1.0,0.875,1.0,0.9817927170868348,1.0,1.0
