accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale,f_all,macro_f1_delta
0.9979648204680912,0.9953051643192488,,iscx_url2016_binary,,14,0,0.0,0.0054681999999957,7.949120511696037e-07,0.9969927605924422,xgb,20261006,5388,1491,6879,20260907.0,0.9989193665088152,1.0,0.9906103286384976,r05,0.999453414373895,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.63,5388,4.461924399999987,1477,4.226010599999995,0.9997855812912328,0.9998752520344072,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""digit_ratio"", ""longest_repeated_char_run"", ""tld_length"", ""slash_count"", ""registrable_domain_length"", ""token_mean_length"", ""token_count"", ""url_char_entropy""]",0.0415384000000358,0.0154021999999827,200.0,200.0,7.701099999991356e-05,raw_margin,0.9969927605924422,0.0
0.9979648204680912,0.9953051643192488,,iscx_url2016_binary,,14,0,0.0,0.0057098999999993,8.300479720888761e-07,0.9969927605924422,xgb,20261006,5388,1491,6879,20260907.0,0.9992223554479708,1.0,0.9906103286384976,r05,0.9997341136649144,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.6,5388,4.414100399999995,1477,4.166099099999997,0.9997855812912328,0.9997996968965002,f_stable,14,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""longest_repeated_char_run"", ""digit_ratio"", ""token_mean_length"", ""tld_length"", ""slash_count"", ""registrable_domain_length"", ""token_count""]",0.0484295999999631,0.0130960999999842,200.0,200.0,6.548049999992145e-05,raw_margin,0.9969927605924422,0.0
0.7789055604589585,0.8558861425696441,master,iscx_url2016_binary,ISCX-URL2016-binary,10,1493,0.2815387516500094,0.003400000000056,5.00147102097091e-07,0.749617732703356,lr,20261007,5303,1495,6798,20260908.0,0.5063441750119412,0.4986568166554734,0.9933110367892976,r06,0.8000378406366812,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.67,3810,3.626881400000002,1485,3.606010800000149,0.991583536834485,0.9952749160142742,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0007339000003412,0.0047068000003491,200.0,200.0,2.35340000017455e-05,raw_log_odds,0.749617732703356,0.0
0.7741982936157693,0.8514280110267616,,iscx_url2016_binary,,16,1519,0.2864416368093532,0.0017950999999811,2.6406295969125854e-07,0.7448658585661306,lr,20261007,5303,1495,6798,,0.4785711961282954,0.4933288859239493,0.9892976588628762,r06,0.7839965640701894,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.54,3784,,1479,5.306124199999886,0.9935369433666246,0.9976833283790842,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""char_type_transition_count"", ""path_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.749617732703356,-0.0047518741372253315
0.7775816416593115,0.8535965948472405,,iscx_url2016_binary,,16,1496,0.2821044691683952,0.0015047000001686,2.2134451311689738e-07,0.7480322465350859,lr,20261007,5303,1495,6798,,0.4994467215267132,0.4971428571428571,0.9892976588628762,r06,0.7941924713530614,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.63,3807,,1479,4.364650900000015,0.9915793830241836,0.9956890563873216,f_permutation,15,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""hostname_length"", ""slash_count"", ""path_length"", ""char_type_transition_count"", ""special_char_ratio"", ""registrable_domain_length"", ""equals_sign_count"", ""token_count"", ""domain_hyphen_ratio"", ""digit_count"", ""query_length"", ""letter_count""]",,,,,,,0.749617732703356,-0.0015854861682700339
0.7774345395704619,0.8520613371493513,,iscx_url2016_binary,,22,1491,0.2811616066377522,0.0014392000000498,2.117093262797621e-07,0.7475478980684325,lr,20261007,5303,1495,6798,20260908.0,0.5037294029859235,0.4969635627530364,0.9852842809364548,r06,0.7978089010006957,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.65,3812,3.655810600000052,1473,3.4864592999999786,0.991143183148876,0.9950138843454192,f_single,15,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""registrable_domain_length"", ""hostname_length"", ""token_count"", ""path_length"", ""special_char_count"", ""question_mark_count"", ""slash_count"", ""letter_count"", ""token_mean_length"", ""equals_sign_count"", ""char_type_transition_count"", ""special_char_ratio""]",0.0006395999999995,0.0043948,200.0,200.0,2.197400000000016e-05,raw_log_odds,0.749617732703356,-0.0020698346349234953
0.7768461312150633,0.85048338259974,,iscx_url2016_binary,,27,1490,0.2809730341316236,0.0011622999999758,1.7097675786641036e-07,0.7467057528607206,lr,20261007,5303,1495,6798,20260908.0,0.4853518571079512,0.4962812711291413,0.9819397993311036,r06,0.790273442747432,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.76,3813,3.786957700000016,1468,3.649208399999964,0.9904786411468564,0.9945117375871164,f_stable,12,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""token_count"", ""hostname_length"", ""registrable_domain_length"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""question_mark_count"", ""slash_count"", ""letter_count""]",0.0008402000000273,0.0044189999999844,200.0,200.0,2.209499999992204e-05,raw_log_odds,0.749617732703356,-0.0029119798426353594
0.9741100323624596,0.9824449718307994,master,iscx_url2016_binary,ISCX-URL2016-binary,4,172,0.0324344710541203,0.0487260999998397,7.167711091473932e-06,0.9637035283341996,rf,20261007,5303,1495,6798,20260908.0,0.9986570125719167,0.8965724594107035,0.9973244147157192,r06,0.9992392770672496,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.5,5131,8.019276899999568,1491,7.946669500000098,0.9989288597508844,0.9997202965379508,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0093965000000935,3.0850854999998774,200.0,200.0,0.0154254274999993,positive_class_probability,0.9637035283341996,0.0
0.9196822594880848,0.9473188962895364,,iscx_url2016_binary,,5,541,0.102017725815576,0.1082458999999289,1.592319799940114e-05,0.8954649275829263,rf,20261007,5303,1495,6798,,0.9983468071388942,0.7336287543082225,0.9966555183946488,r06,0.999069498744006,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.59,4762,,1490,14.907083900000089,0.9987149438142076,0.999692911241266,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""char_type_transition_count"", ""path_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.9637035283341996,-0.0682386007512733
0.9867608120035304,0.9907937515018004,,iscx_url2016_binary,,3,87,0.0164058080331887,0.0493576000003486,7.260606060657342e-06,0.9810843395694642,rf,20261007,5303,1495,6798,,0.998965114494296,0.9449018366054464,0.9979933110367892,r06,0.9993985861476782,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.49,5216,,1492,10.15505340000027,0.9991432958761384,0.9997497979711976,f_permutation,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""path_length"", ""token_max_length"", ""token_count"", ""question_mark_count"", ""special_char_count"", ""hyphen_count"", ""token_mean_length"", ""path_segment_count"", ""slash_count"", ""registrable_domain_length"", ""char_type_transition_count""]",,,,,,,0.9637035283341996,0.01738081123526458
0.9479258605472196,0.9656620187853534,,iscx_url2016_binary,,4,350,0.0660003771450122,0.0330637000000137,4.863739335100588e-06,0.9296909840548614,rf,20261007,5303,1495,6798,20260908.0,0.9985887920036822,0.8098859315589354,0.9973244147157192,r06,0.9991572890211068,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.56,4953,9.925044300000025,1491,6.78315379999998,0.9991428795707794,0.9996685134314922,f_single,15,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""token_count"", ""special_char_count"", ""longest_repeated_char_run"", ""token_max_length"", ""token_mean_length"", ""char_type_transition_count"", ""digit_ratio"", ""registrable_domain_length"", ""digit_count""]",0.0158517000000415,2.931238800000017,200.0,200.0,0.014656194,positive_class_probability,0.9637035283341996,-0.0340125442793382
0.9529273315681084,0.9688677513895396,,iscx_url2016_binary,,4,316,0.0595889119366396,0.0352353000000107,5.183186231246063e-06,0.936001483696112,rf,20261007,5303,1495,6798,20260908.0,0.9984138774408076,0.8251245157719977,0.9973244147157192,r06,0.9990953565124052,S3-domain,s3,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.69,4987,9.034787900000026,1491,6.298460700000021,0.9991428795707794,0.9997140726068862,f_stable,13,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""path_length"", ""hyphen_count"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""token_mean_length"", ""digit_count""]",0.0103594000000271,2.538133800000025,200.0,200.0,0.0126906690000001,positive_class_probability,0.9637035283341996,-0.027702044638087564
0.939541041482789,0.960527864268159,master,iscx_url2016_binary,ISCX-URL2016-binary,3,408,0.0769375825004714,0.0068221999999877,1.0035598705483657e-06,0.9193247247266612,xgb,20261007,5303,1495,6798,20260908.0,0.9989076517431468,0.7852631578947369,0.9979933110367892,r06,0.9993097867869328,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.5,4895,4.88024919999998,1492,4.852216099999623,0.9993573158505308,0.9999692537805402,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0356292999999823,0.0284979999996721,200.0,200.0,0.0001424899999983,raw_margin,0.9193247247266612,0.0
0.8275963518681966,0.8887760256862243,,iscx_url2016_binary,,3,1169,0.2204412596643409,0.0086608000001433,1.2740217711302371e-06,0.7969227663496518,xgb,20261007,5303,1495,6798,,0.998491085314978,0.5606914693724164,0.9979933110367892,r06,0.9991847865504286,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.39,4134,,1492,5.605745600000319,0.9989293797465292,0.9999759756260902,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""char_type_transition_count"", ""path_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.9193247247266612,-0.1224019583770094
0.7902324213003825,0.8650674793153619,,iscx_url2016_binary,,2,1424,0.2685272487271355,0.0072109999996428,1.0607531626423667e-06,0.760760268163166,xgb,20261007,5303,1495,6798,,0.9989161648462836,0.5118272197463147,0.9986622073578596,r06,0.9991997966696456,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.5,3879,,1493,5.061309499999879,0.9993573158505308,0.9999985062565444,f_permutation,15,"[""url_length"", ""dot_count"", ""hostname_length"", ""subdomain_depth"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""path_length"", ""path_segment_count"", ""percent_sign_count"", ""slash_count"", ""token_count"", ""equals_sign_count"", ""underscore_count"", ""question_mark_count""]",,,,,,,0.9193247247266612,-0.15856445656349516
0.993086201824066,0.9946078984760944,,iscx_url2016_binary,,4,43,0.00810861776353,0.0064697999999907,9.517210944381812e-07,0.9900177593067964,xgb,20261007,5303,1495,6798,20260908.0,0.9990074186355288,0.9719687092568448,0.9973244147157192,r06,0.9993878646339518,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.67,5260,4.664232300000037,1491,4.3337166000000025,0.9993573158505308,0.999956432482547,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""path_length"", ""token_max_length"", ""longest_repeated_char_run"", ""digit_ratio"", ""special_char_ratio"", ""token_count"", ""tld_length"", ""registrable_domain_length"", ""slash_count""]",0.1145030999999789,0.0246369999999842,200.0,200.0,0.0001231849999999,raw_margin,0.9193247247266612,0.0706930345801352
0.9976463665784054,0.997530772321088,,iscx_url2016_binary,,4,12,0.0022628700735432,0.0083788000000026,1.23253898205394e-06,0.9965766949621444,xgb,20261007,5303,1495,6798,20260908.0,0.9988752783693506,0.9920159680638724,0.9973244147157192,r06,0.9993210128424814,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.5,5291,4.630584999999996,1491,4.359354600000017,0.9991428795707794,0.999967511079842,f_stable,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""tld_length"", ""digit_ratio"", ""registrable_domain_length"", ""slash_count"", ""special_char_ratio"", ""token_count""]",0.0475180999999906,0.0307037000000036,200.0,200.0,0.0001535185,raw_margin,0.9193247247266612,0.07725197023548325
0.7764048249485143,0.8492398762106639,master,iscx_url2016_binary,ISCX-URL2016-binary,31,1489,0.280784461625495,0.0023915000001579,3.517946455072044e-07,0.7460584221734987,lr,20261008,5303,1495,6798,20260909.0,0.5040205056727303,0.495767016593295,0.9792642140468228,r07,0.8007387753634752,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.68,3814,3.733797599999889,1464,3.713876400000117,0.990492774061,0.9951640055627006,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0007005999996181,0.0044023000000379,200.0,200.0,2.20115000001895e-05,raw_log_odds,0.7460584221734987,0.0
0.7724330685495734,0.8498162521750483,,iscx_url2016_binary,,18,1529,0.2883273618706393,0.0014274000000114,2.0997352162568445e-07,0.7431025711835584,lr,20261008,5303,1495,6798,,0.4724323682925657,0.4913506320691949,0.9879598662207358,r07,0.7838082438349719,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.44,3774,,1477,3.529835400000138,0.99205423634672,0.9975893470200068,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""hostname_length"", ""dot_count"", ""char_type_transition_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.7460584221734987,-0.002955850989940334
