accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold,brier_score,ece_15,inverted_roc_auc,log_loss,model_classes_json,persisted_roc_auc,persisted_pr_auc,roc_auc_persistence_difference,pr_auc_persistence_difference,threshold_prediction_mismatches_after_persistence,prediction_path
0.4128146217680543,0.4885953163683591,primary_domain_filtered,,2248,134740,1.0,0.5271157000001949,2.235501902092916e-06,0.2921930559095156,rf,20261002,134740,98556,233296,0.3790342026825681,0.4168311346560022,0.9771906327367182,r01,0.4106404462854183,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.62,0,96308,f_dcss_20,20,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""letter_count"", ""char_type_transition_count"", ""slash_count"", ""token_mean_length"", ""digit_count"", ""registrable_domain_length"", ""question_mark_count"", ""digit_ratio"", ""percent_sign_count"", ""special_char_ratio""]",0.62,0.5819760391995109,0.585358474668202,0.5893595537145816,18.53066719728513,"[0, 1]",0.4106404462854183,0.3790342026825681,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r01\rf\f_dcss_20.parquet
0.4185026697145377,0.4887858614677445,unfiltered,,2264,134849,1.0,0.5271157000001949,2.235501902092916e-06,0.2950312880262383,rf,20261002,134849,100944,235793,0.3828810920722068,0.4225599390225625,0.977571722935489,r01,0.4072504673781746,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.62,0,98680,f_dcss_20,20,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""letter_count"", ""char_type_transition_count"", ""slash_count"", ""token_mean_length"", ""digit_count"", ""registrable_domain_length"", ""question_mark_count"", ""digit_ratio"", ""percent_sign_count"", ""special_char_ratio""]",0.62,0.5763726590858954,0.5800231232842826,0.5927495326218253,18.349249559393968,"[0, 1]",0.40725046737817466,0.3828810920722068,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r01\rf\f_dcss_20.parquet
0.4125617241615801,0.488295994155607,primary_domain_filtered,,2307,134740,1.0,0.7356910999997126,3.1200718426743485e-06,0.2920663338845984,rf,20261002,134740,98556,233296,0.3775254426663664,0.4166821796708934,0.976591988311214,r01,0.4079762638237578,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.56,0,96249,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""special_char_ratio"", ""token_mean_length"", ""digit_ratio"", ""longest_repeated_char_run"", ""letter_ratio"", ""letter_count""]",0.56,0.5828106528509692,0.5860304085203752,0.592023736176242,18.84740569974995,,0.4079762638237578,0.37752544266636645,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r01\rf\f_mi.parquet
0.4182694142743847,0.4885134331906799,unfiltered,,2319,134849,1.0,0.7356910999997126,3.1200718426743485e-06,0.2949153454658541,rf,20261002,134849,100944,235793,0.3814506459436794,0.4224239101570196,0.97702686638136,r01,0.4047268918047936,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.56,0,98625,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""special_char_ratio"", ""token_mean_length"", ""digit_ratio"", ""longest_repeated_char_run"", ""letter_ratio"", ""letter_count""]",0.56,0.5772250249513008,0.5807488911291461,0.5952731081952062,18.66194657694424,,0.40472689180479365,0.3814506459436794,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r01\rf\f_mi.parquet
0.4148678074206158,0.491025406875279,primary_domain_filtered,,1769,134740,1.0,0.4568029000001843,1.9373047545948536e-06,0.2932201900734058,rf,20261002,134740,98556,233296,0.3628155226715515,0.4180376370790448,0.982050813750558,r01,0.3806494727007762,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.61,0,96787,f_permutation,15,"[""url_length"", ""dot_count"", ""subdomain_depth"", ""hostname_length"", ""path_length"", ""token_max_length"", ""hyphen_count"", ""path_segment_count"", ""slash_count"", ""token_mean_length"", ""token_count"", ""question_mark_count"", ""equals_sign_count"", ""registrable_domain_length"", ""query_length""]",0.61,0.5809789920917785,0.5839946986637186,0.6193505272992237,16.12207263857112,,0.38064947270077626,0.3628155226715515,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r01\rf\f_permutation.parquet
0.4205468355718787,0.4911733238231098,unfiltered,,1782,134849,1.0,0.4568029000001843,1.9373047545948536e-06,0.2960457374871251,rf,20261002,134849,100944,235793,0.3663616257796225,0.4237493109298281,0.9823466476462196,r01,0.3767596908271001,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.61,0,99162,f_permutation,15,"[""url_length"", ""dot_count"", ""subdomain_depth"", ""hostname_length"", ""path_length"", ""token_max_length"", ""hyphen_count"", ""path_segment_count"", ""slash_count"", ""token_mean_length"", ""token_count"", ""question_mark_count"", ""equals_sign_count"", ""registrable_domain_length"", ""query_length""]",0.61,0.5753484102702024,0.5784422817059415,0.6232403091728997,15.963508907575424,,0.37675969082710015,0.3663616257796225,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r01\rf\f_permutation.parquet
0.4133289897812221,0.4892041073095499,primary_domain_filtered,master,2128,134740,1.0,0.8804034999999999,3.733798289177371e-06,0.2924506556999187,rf,20261002,134740,98556,233296,0.3770412618355911,0.4171338593576966,0.9784082146190998,r01,0.4051388639079071,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.54,0,96428,f_single,15,"[""subdomain_depth"", ""url_length"", ""hyphen_count"", ""dot_count"", ""path_length"", ""hostname_length"", ""longest_repeated_char_run"", ""token_max_length"", ""special_char_count"", ""token_count"", ""char_type_transition_count"", ""token_mean_length"", ""digit_count"", ""digit_ratio"", ""slash_count""]",0.54,0.5826078299265562,0.5860654050224375,0.5948611360920928,19.862999776774007,,0.40513886390790715,0.3770412618355911,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r01\rf\f_single.parquet
0.4190158316828744,0.4893852036772864,unfiltered,master,2143,134849,1.0,0.8804034999999999,3.733798289177371e-06,0.2952862274876417,rf,20261002,134849,100944,235793,0.380447164848231,0.4228589771025037,0.9787704073545728,r01,0.4007933745917885,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.54,0,98801,f_single,15,"[""subdomain_depth"", ""url_length"", ""hyphen_count"", ""dot_count"", ""path_length"", ""hostname_length"", ""longest_repeated_char_run"", ""token_max_length"", ""special_char_count"", ""token_count"", ""char_type_transition_count"", ""token_mean_length"", ""digit_count"", ""digit_ratio"", ""slash_count""]",0.54,0.5770123393295352,0.580711856137425,0.5992066254082113,19.668960333983723,,0.40079337459178854,0.38044716484823105,5.551115123125783e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r01\rf\f_single.parquet
0.4112415129277827,0.4867334307398839,primary_domain_filtered,master,2615,134740,1.0,0.890150399999996,3.775134970079672e-06,0.2914040645492456,rf,20261002,134740,98556,233296,0.3819240983859069,0.415903347046354,0.9734668614797678,r01,0.4140454202923554,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.65,0,95941,f_stable,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count""]",0.65,0.5819190995608648,0.5852127999034678,0.5859545797076446,17.381113934252955,,0.41404542029235547,0.38192409838590696,5.551115123125783e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r01\rf\f_stable.parquet
0.4169504607855195,0.4869729751149152,unfiltered,master,2630,134849,1.0,0.890150399999996,3.775134970079672e-06,0.2942590248034312,rf,20261002,134849,100944,235793,0.3855652771943079,0.4216535213563044,0.9739459502298304,r01,0.4101556882382032,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.65,0,98314,f_stable,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""token_mean_length"", ""digit_count"", ""letter_count"", ""slash_count""]",0.65,0.5762880321267071,0.5797071701585494,0.5898443117617967,17.210814180941707,,0.41015568823820325,0.38556527719430794,5.551115123125783e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r01\rf\f_stable.parquet
0.4183397915094987,0.4951347457283169,primary_domain_filtered,master,959,134740,1.0,0.1566780999996808,6.644730759593408e-07,0.2949503313760037,xgb,20261002,134740,98556,233296,0.4190261420565107,0.4200665412740975,0.9902694914566338,r01,0.4145026188327175,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.3,0,97597,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.3,0.581613519687473,0.5823812212529422,0.5854973811672826,7.045079820744181,,0.41450261883271755,0.4190261420565107,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\iscx_url2016_binary\r01\xgb\s4_predictions.parquet
0.4240287031421628,0.4952399350134728,unfiltered,master,961,134849,1.0,0.1566780999996808,6.644730759593408e-07,0.2977669636900791,xgb,20261002,134849,100944,235793,0.4225474132224121,0.4257639503985828,0.9904798700269456,r01,0.4109284259636147,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.3,0,99983,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.3,0.5759262951409602,0.576679470943162,0.5890715740363852,6.976062473221769,,0.41092842596361473,0.4225474132224121,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\iscx_url2016_binary\r01\xgb\s4_predictions.parquet
0.417949729099513,0.4946730792645805,primary_domain_filtered,,1050,134740,1.0,0.2060218000001441,8.737401025481848e-07,0.2947563799493352,xgb,20261002,134740,98556,233296,0.5726546297698657,0.4198393083196266,0.9893461585291612,r01,0.5522785837272011,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.41,0,97506,f_dcss_10,10,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""path_length"", ""slash_count"", ""tld_length""]",0.41,0.581000486141422,0.5819936961773154,0.44772141627279893,4.692764665339306,"[0, 1]",0.5522785837272011,0.5726546297698657,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r01\xgb\f_dcss_10.parquet
0.4236427714139096,0.494789190045966,unfiltered,,1052,134849,1.0,0.2060218000001441,8.737401025481848e-07,0.2975765971074072,xgb,20261002,134849,100944,235793,0.5764600475242729,0.4255413413080799,0.989578380091932,r01,0.5494841795512667,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.41,0,99892,f_dcss_10,10,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""path_length"", ""slash_count"", ""tld_length""]",0.41,0.5753222934205741,0.5762933786207722,0.45051582044873323,4.646934487260102,"[0, 1]",0.5494841795512667,0.5764600475242729,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r01\xgb\f_dcss_10.parquet
0.4175553802894177,0.4942063395430009,primary_domain_filtered,,1142,134740,1.0,0.1349356000000625,5.722629594604698e-07,0.2945601886849505,xgb,20261002,134740,98556,233296,0.4497621315916974,0.4196093972104723,0.9884126790860018,r01,0.4496645893554644,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.5,0,97414,f_dcss_15,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""slash_count"", ""longest_repeated_char_run"", ""tld_length"", ""path_length"", ""token_count"", ""digit_ratio"", ""char_type_transition_count"", ""url_char_entropy""]",0.5,0.5814611513161562,0.5823526993722741,0.5503354106445356,6.4677011797201525,"[0, 1]",0.4496645893554644,0.4497621315916974,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r01\xgb\f_dcss_15.parquet
0.4232525986776537,0.4943334918370581,unfiltered,,1144,134849,1.0,0.1349356000000625,5.722629594604698e-07,0.2973840336359817,xgb,20261002,134849,100944,235793,0.4533223962613651,0.4253161104458148,0.9886669836741164,r01,0.4461493803355831,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.5,0,99800,f_dcss_15,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""slash_count"", ""longest_repeated_char_run"", ""tld_length"", ""path_length"", ""token_count"", ""digit_ratio"", ""char_type_transition_count"", ""url_char_entropy""]",0.5,0.5757749714673306,0.5766443996434275,0.553850619664417,6.404595180764572,"[0, 1]",0.4461493803355831,0.4533223962613651,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r01\xgb\f_dcss_15.parquet
0.4175810986900761,0.4942367790900605,primary_domain_filtered,,1136,134740,1.0,0.1432776000001467,6.076414482200352e-07,0.2945729870946673,xgb,20261002,134740,98556,233296,0.5515082928949799,0.4196243969676085,0.988473558180121,r01,0.5311770005111001,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.5,0,97420,f_dcss_20,20,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""path_length"", ""slash_count"", ""longest_repeated_char_run"", ""tld_length"", ""token_count"", ""digit_ratio"", ""path_segment_count"", ""registrable_domain_length"", ""url_char_entropy"", ""percent_sign_count"", ""special_char_ratio"", ""char_type_transition_count"", ""letter_count""]",0.5,0.5814148132738836,0.5821555443228812,0.4688229994889,6.70972880186344,"[0, 1]",0.5311770005111001,0.5515082928949799,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r01\xgb\f_dcss_20.parquet
