source_dataset,repetition,model,fpr_budget,holdout_index,threshold_selector,threshold,calibration_n,calibration_n_benign,audit_budget_exceeded,n_samples,n_benign,n_phishing,accuracy,balanced_accuracy,precision,recall,macro_f1,roc_auc,pr_auc,fpr,tn,fp,fn,tp,fpr_wilson_upper_95,fpr_clopper_pearson_upper_95,alerts_per_10000_benign
phiusiil,r02,lr,0.01,6,calibration_only,0.9088473246940602,21687,10209,False,13987,9918,4069,0.988489311503539,0.9844918179155089,0.9853452558370591,0.9749324158269845,0.9860060903984859,0.9955565843901313,0.995589874525001,0.005948779995966929,9859,59,102,3967,0.007360557738077835,0.007383631619003484,59.48779995966929
phiusiil,r02,lr,0.01,7,full_validation,0.8741734981528835,22113,10017,True,13561,10110,3451,0.9834083032224762,0.9779934341484471,0.9678074245939675,0.966966096783541,0.9781303160297543,0.9924465908332022,0.9912952032703282,0.010979228486646885,9999,111,114,3337,0.012819516430967633,0.01284224685701353,109.79228486646885
phiusiil,r02,lr,0.01,7,calibration_only,0.8384293037742607,22113,10017,True,13561,10110,3451,0.9852518250866455,0.9828561568902605,0.9645613032294942,0.977977397855694,0.9806541441445297,0.9924465908332022,0.9912952032703282,0.012265084075173096,9986,124,76,3375,0.014200612192755042,0.0142233895084344,122.65084075173095
phiusiil,r02,lr,0.01,8,full_validation,0.8741734981528835,13650,9923,False,22024,10204,11820,0.9886033418089357,0.9887124819502786,0.9915031013680007,0.9872250423011845,0.9885455039411531,0.9956582336245831,0.9977893313468552,0.009800078400627205,10104,100,151,11669,0.011539111991300503,0.01156159166514909,98.00078400627206
phiusiil,r02,lr,0.01,8,calibration_only,0.8752914312203762,13650,9923,False,22024,10204,11820,0.988512531783509,0.9886345787889823,0.9915852103697408,0.9869712351945854,0.9884545321907654,0.9956582336245831,0.9977893313468552,0.009702077616620933,10105,99,154,11666,0.011433205044476124,0.011455681823385428,97.02077616620933
phiusiil,r02,lr,0.01,9,full_validation,0.8741734981528835,18143,10159,False,17531,9968,7563,0.9872796760025099,0.9866289434135816,0.9885516506922257,0.9818854951738728,0.9870250223175745,0.9929346631686025,0.9954609200962083,0.00862760834670947,9882,86,137,7426,0.010290214519348131,0.010313203853112542,86.27608346709471
phiusiil,r02,lr,0.01,9,calibration_only,0.8894937021643048,18143,10159,False,17531,9968,7563,0.9867662996976784,0.9859382365232103,0.9893205179548792,0.9799021552294063,0.9864967258745498,0.9929346631686025,0.9954609200962083,0.008025682182985553,9888,80,152,7411,0.009635019891748078,0.009657996043230364,80.25682182985553
phiusiil,r02,lr,0.01,10,full_validation,0.8741734981528835,21432,10008,True,14242,10119,4123,0.9875719702289004,0.9864395287157288,0.9735957753240518,0.983749696822702,0.9849409265811074,0.9966245961201408,0.9964407069831497,0.010870639391244195,10009,110,67,4056,0.012701749291667678,0.012724455438755564,108.70639391244195
phiusiil,r02,lr,0.01,10,calibration_only,0.853703422717642,21432,10008,True,14242,10119,4123,0.9875719702289004,0.9869425411697333,0.9720095693779904,0.9854474896919718,0.9849558890570984,0.9966245961201408,0.9964407069831497,0.011562407352505188,10002,117,60,4063,0.013445666709822118,0.013468397233317784,115.62407352505188
phiusiil,r02,lr,0.01,11,full_validation,0.8741734981528835,15067,10195,False,20607,9932,10675,0.9884019993206192,0.9884902677787408,0.9915222305953278,0.9860421545667447,0.9883892071413083,0.9944861922902434,0.9971148111353488,0.009061619009262988,9842,90,149,10526,0.010764803674033282,0.010787888811237305,90.61619009262988
phiusiil,r02,lr,0.01,11,calibration_only,0.8877129405036392,15067,10195,False,20607,9932,10675,0.9879652545251614,0.9880897456333042,0.9920717319490325,0.9846370023419204,0.987952784015271,0.9944861922902434,0.9971148111353488,0.008457511075312122,9848,84,164,10511,0.010108507844470834,0.010131578042681699,84.57511075312122
phiusiil,r02,lr,0.01,12,full_validation,0.8741734981528835,19957,9969,True,15717,10158,5559,0.987465801361583,0.9865975121414091,0.9809831359885182,0.9836301493074294,0.9863004519783776,0.9959904245073903,0.9964281336787837,0.010435125024611145,10052,106,91,5468,0.012228797792954165,0.01225140082603233,104.35125024611145
phiusiil,r02,lr,0.01,12,calibration_only,0.8693419210486061,19957,9969,True,15717,10158,5559,0.987465801361583,0.986719677981577,0.9804659498207885,0.9841698147148767,0.9863037832689616,0.9959904245073903,0.9964281336787837,0.01073045875172278,10049,109,88,5471,0.012547027273787991,0.012569640050963718,107.3045875172278
phiusiil,r02,lr,0.01,13,full_validation,0.8741734981528835,14819,10173,False,20855,9954,10901,0.9875809158475186,0.9876927122261716,0.990957741280679,0.9852307127786442,0.9875585618743296,0.9950015737929748,0.9973579289169332,0.009845288326300985,9856,98,161,10740,0.01161147226521122,0.011634527817959935,98.45288326300985
phiusiil,r02,lr,0.01,13,calibration_only,0.8752914312203762,14819,10173,False,20855,9954,10901,0.9875329657156557,0.9876512085858227,0.991047531149054,0.9850472433721676,0.9875106777566818,0.9950015737929748,0.9973579289169332,0.009744826200522402,9857,97,163,10738,0.011502824286243564,0.011525876806385338,97.44826200522402
phiusiil,r02,lr,0.01,14,full_validation,0.8741734981528835,14149,10168,True,21525,9959,11566,0.9884785133565621,0.9885464738820136,0.9908917418459403,0.987636174995677,0.9884169699189086,0.9947216668055437,0.9973159660014598,0.010543227231649764,9854,105,143,11423,0.012364640304189694,0.012387706340024592,105.43227231649765
phiusiil,r02,lr,0.01,14,calibration_only,0.853703422717642,14149,10168,True,21525,9959,11566,0.9893612078977932,0.9892911143191843,0.9899732042527444,0.9902299844371434,0.9893013537488942,0.9947216668055437,0.9973159660014598,0.011647755798774978,9843,116,113,11453,0.013553581486837267,0.013576686433649359,116.47755798774978
phiusiil,r02,lr,0.01,15,full_validation,0.8741734981528835,21562,10013,True,14112,10114,3998,0.984906462585034,0.9812267959172388,0.973954420235412,0.972736368184092,0.9814088284203335,0.9935851478240604,0.9934250414892725,0.010282776349614395,10010,104,109,3889,0.012068684526124349,0.012091382651813103,102.82776349614394
phiusiil,r02,lr,0.01,15,calibration_only,0.8708088631451814,21562,10013,True,14112,10114,3998,0.9857568027210885,0.9828031723989343,0.9737958572498129,0.9759879939969985,0.9824747744243012,0.9935851478240604,0.9934250414892725,0.010381649199129919,10009,105,96,3902,0.0121753341297811,0.012198035433630254,103.81649199129919
phiusiil,r02,lr,0.01,16,full_validation,0.8741734981528835,12078,10178,False,23596,9949,13647,0.9905492456348534,0.9907811033604128,0.9943290617174841,0.9893016780244742,0.9903202855878407,0.995827382359788,0.9981246597229246,0.0077394713036486075,9872,77,146,13501,0.009324415915037888,0.009347431417731134,77.39471303648608
phiusiil,r02,lr,0.01,16,calibration_only,0.9014920364261128,12078,10178,False,23596,9949,13647,0.9902525851839294,0.9907016735744323,0.9952750092284977,0.987836154466183,0.9900208149455723,0.995827382359788,0.9981246597229246,0.006432807317318323,9885,64,166,13481,0.00789199227728986,0.007914993077291793,64.32807317318323
phiusiil,r02,lr,0.01,17,full_validation,0.8741734981528835,18548,9983,True,17126,10144,6982,0.985460703024641,0.9850703578015392,0.9814099814099814,0.9829561730163277,0.9849512728142772,0.9949819985505766,0.9962717955234962,0.012815457413249211,10014,130,119,6863,0.014786619007579754,0.014809340113842976,128.15457413249212
phiusiil,r02,lr,0.01,17,calibration_only,0.7899498291826146,18548,9983,True,17126,10144,6982,0.9856358752773561,0.9859102258895565,0.9775950085082247,0.9873961615582928,0.9851518829537858,0.9949819985505766,0.9962717955234962,0.015575709779179811,9986,158,88,6894,0.017730993202739836,0.017753830540050287,155.75709779179812
phiusiil,r02,lr,0.01,18,full_validation,0.8741734981528835,21471,9957,True,14203,10170,4033,0.9878898824192072,0.9866809124623528,0.9737423312883435,0.9838829655343417,0.9851563212815775,0.9968865146708777,0.9966435551567513,0.010521140609636185,10063,107,65,3968,0.012320370747439751,0.012342949460917258,105.21140609636186
phiusiil,r02,lr,0.01,18,calibration_only,0.863572953982901,21471,9957,True,14203,10170,4033,0.9876786594381469,0.9866082328167252,0.9727941176470588,0.9841309199107364,0.9849030087135459,0.9968865146708777,0.9966435551567513,0.010914454277286136,10059,111,64,3969,0.012743960487684404,0.012766552357488737,109.14454277286136
phiusiil,r02,lr,0.01,19,full_validation,0.8741734981528835,22146,10027,True,13528,10100,3428,0.9865464222353637,0.9838599997689383,0.9688041594454073,0.9784130688448075,0.9822799069609037,0.998141383712467,0.9965233437456349,0.010693069306930694,9992,108,74,3354,0.012512359647654672,0.012535103217617496,106.93069306930694
phiusiil,r02,lr,0.01,19,calibration_only,0.8563970800005217,22146,10027,True,13528,10100,3428,0.9883205204021289,0.9878423466617374,0.9676773455377574,0.9868728121353559,0.9846663092336966,0.998141383712467,0.9965233437456349,0.011188118811881188,9987,113,45,3383,0.01304524452867195,0.013068005121076684,111.88118811881188
phiusiil,r02,rf,0.001,0,full_validation,0.9678822844471395,19671,10200,False,16003,9927,6076,0.991439105167781,0.989013445286868,0.9984891724022159,0.9789335088874259,0.9908776915319517,0.9995586693328712,0.9994727515341765,0.0009066183136899365,9918,9,128,5948,0.0015576737851978612,0.0015815364631831755,9.066183136899365
phiusiil,r02,rf,0.001,0,calibration_only,0.9678822844471395,19671,10200,False,16003,9927,6076,0.991439105167781,0.989013445286868,0.9984891724022159,0.9789335088874259,0.9908776915319517,0.9995586693328712,0.9994727515341765,0.0009066183136899365,9918,9,128,5948,0.0015576737851978612,0.0015815364631831755,9.066183136899365
phiusiil,r02,rf,0.001,1,full_validation,0.9678822844471395,16650,10119,False,19024,10008,9016,0.9575798990748529,0.9553011982605575,0.9987847855146433,0.9116015971606034,0.9572056726713549,0.9993577287681833,0.9993278877543007,0.0009992006394884093,9998,10,797,8219,0.0016706886848684272,0.0016942765044373974,9.992006394884093
phiusiil,r02,rf,0.001,1,calibration_only,0.9624750958512611,16650,10119,True,19024,10008,9016,0.9699852817493693,0.9684330175611064,0.9978776087725504,0.9386645962732919,0.969790649055343,0.9993577287681833,0.9993278877543007,0.0017985611510791368,9990,18,553,8463,0.002642674657469892,0.002665885110744074,17.98561151079137
phiusiil,r02,rf,0.001,2,full_validation,0.9678822844471395,18209,10155,False,17465,9972,7493,0.9852275980532493,0.9829166401008905,0.99889670390291,0.966635526491392,0.9848601105217947,0.9995190390025209,0.999534772643439,0.0008022462896109105,9964,8,250,7243,0.001423201094743238,0.0014470510172241847,8.022462896109104
phiusiil,r02,rf,0.001,2,calibration_only,0.9682942809610232,18209,10155,False,17465,9972,7493,0.9850558259375894,0.9827164532598389,0.9988962472406181,0.9662351528092886,0.9846832246343218,0.9995190390025209,0.999534772643439,0.0008022462896109105,9964,8,253,7240,0.001423201094743238,0.0014470510172241847,8.022462896109104
phiusiil,r02,rf,0.001,3,full_validation,0.9678822844471395,15367,10126,False,20307,10001,10306,0.9645934899295809,0.9651040911821878,0.9990629880270693,0.9311080923733748,0.9645800205640502,0.9993950391492967,0.9994756177810418,0.0008999100089991,9992,9,710,9596,0.00154615286521711,0.0015698381876336892,8.999100089991
phiusiil,r02,rf,0.001,3,calibration_only,0.9653846872082167,15367,10126,True,20307,10001,10306,0.9697641207465406,0.9701952519671379,0.9988676137533457,0.9414903939452746,0.9697580801251773,0.9993950391492967,0.9994756177810418,0.0010998900109989002,9990,11,603,9703,0.001796378688637267,0.0018199133386197623,10.998900109989002
phiusiil,r02,rf,0.001,4,full_validation,0.9678822844471395,18455,9983,False,17219,10144,7075,0.9873395667576514,0.9848074511486886,0.9985458775628908,0.970600706713781,0.9868667931758274,0.9994039471190823,0.9993834320487546,0.0009858044164037854,10134,10,208,6867,0.0016482991589239376,0.0016715692386255437,9.858044164037855
phiusiil,r02,rf,0.001,4,calibration_only,0.9650718349603098,18455,9983,True,17219,10144,7075,0.9879783959579534,0.9856275986222425,0.9982588508415554,0.9724381625441696,0.9875337428811041,0.9994039471190823,0.9993834320487546,0.0011829652996845426,10132,12,195,6880,0.0018928128054722347,0.0019159539359927757,11.829652996845427
phiusiil,r02,rf,0.001,5,full_validation,0.9678822844471395,14048,10014,True,21626,10113,11513,0.962452603347822,0.9646693827653363,0.9989741676769561,0.9304264744202206,0.9624227059923267,0.9995347715434714,0.999611719307997,0.0010877088895481063,10102,11,801,10712,0.001776492567384158,0.0017997652488672686,10.877088895481064
phiusiil,r02,rf,0.001,5,calibration_only,0.9626518292979582,14048,10014,True,21626,10113,11513,0.9731341903264589,0.9746594353260085,0.9983588621444202,0.951098757925823,0.973092131308135,0.9995347715434714,0.999611719307997,0.0017798872738059924,10095,18,563,10950,0.0026152502909397267,0.002638217992741579,17.798872738059924
phiusiil,r02,rf,0.001,6,full_validation,0.9678822844471395,21687,10209,False,13987,9918,4069,0.9889897762207764,0.9815837000291057,0.9982183761771443,0.96387318751536,0.9865179675976263,0.9992464009745978,0.9987155063961248,0.0007057874571486187,9911,7,147,3922,0.0013011760407809771,0.0013252711011784717,7.057874571486187
phiusiil,r02,rf,0.001,6,calibration_only,0.9686377068557919,21687,10209,False,13987,9918,4069,0.9887752913419604,0.9812150590853849,0.9982170147733062,0.9631359056279184,0.9862522377702341,0.9992464009745978,0.9987155063961248,0.0007057874571486187,9911,7,150,3919,0.0013011760407809771,0.0013252711011784717,7.057874571486187
phiusiil,r02,rf,0.001,7,full_validation,0.9678822844471395,22113,10017,True,13561,10110,3451,0.9831133397242091,0.9679663659181057,0.9963031423290203,0.9371196754563894,0.9772969171420587,0.9990223163858809,0.9978157114080353,0.0011869436201780415,10098,12,217,3234,0.0018991755539306922,0.001922394929685313,11.869436201780415
phiusiil,r02,rf,0.001,7,calibration_only,0.9608982399864939,22113,10017,True,13561,10110,3451,0.9852518250866455,0.9730269125966154,0.9936228363194656,0.9481309765285425,0.980264751825143,0.9990223163858809,0.9978157114080353,0.0020771513353115725,10089,21,179,3272,0.0029668773008898783,0.0029897745896081047,20.771513353115726
phiusiil,r02,rf,0.001,8,full_validation,0.9678822844471395,13650,9923,False,22024,10204,11820,0.9624500544860153,0.9649499283980736,0.9990919822028512,0.9308798646362099,0.9623993203415027,0.9994386553231174,0.99953343339173,0.0009800078400627205,10194,10,817,11003,0.0016386110815764748,0.0016617436871287957,9.800078400627205
phiusiil,r02,rf,0.001,8,calibration_only,0.9663124058057434,13650,9923,True,22024,10204,11820,0.964901925172539,0.9672207939423245,0.9989160870743383,0.9356175972927242,0.9648474494951772,0.9994386553231174,0.99953343339173,0.0011760094080752645,10192,12,761,11059,0.001881687817503041,0.0019046921469805247,11.760094080752646
phiusiil,r02,rf,0.001,9,full_validation,0.9678822844471395,18143,10159,False,17531,9968,7563,0.956762306770863,0.9500152172791887,0.9988271514440697,0.9008330027766759,0.9553226207215011,0.9993461623804664,0.9991993612036325,0.0008025682182985554,9960,8,750,6813,0.0014237719756109493,0.0014476315083323814,8.025682182985554
phiusiil,r02,rf,0.001,9,calibration_only,0.9686119767403173,18143,10159,False,17531,9968,7563,0.9555073869146085,0.94856076798658,0.9988233563759377,0.8979241041914584,0.9540044279489555,0.9993461623804664,0.9991993612036325,0.0008025682182985554,9960,8,772,6791,0.0014237719756109493,0.0014476315083323814,8.025682182985554
phiusiil,r02,rf,0.001,10,full_validation,0.9678822844471395,21432,10008,False,14242,10119,4123,0.9913635725319477,0.9856585483102762,0.99800796812749,0.9721076885762794,0.9894209334247772,0.9992994114639236,0.9988639694259919,0.0007905919557268505,10111,8,115,4008,0.001402534170715326,0.0014260362085015369,7.905919557268505
phiusiil,r02,rf,0.001,10,calibration_only,0.9682942809610232,21432,10008,False,14242,10119,4123,0.9912933576744839,0.9855372773910427,0.9980074719800747,0.9718651467378123,0.9893341384754004,0.9992994114639236,0.9988639694259919,0.0007905919557268505,10111,8,116,4007,0.001402534170715326,0.0014260362085015369,7.905919557268505
phiusiil,r02,rf,0.001,11,full_validation,0.9678822844471395,15067,10195,True,20607,9932,10675,0.9597709516183821,0.9611359209840027,0.9989864180012163,0.9232786885245902,0.9597705389487191,0.9994362932578535,0.999506826129757,0.0010068465565847766,9922,10,819,9856,0.0016834674316153833,0.0017072366199996085,10.068465565847765
phiusiil,r02,rf,0.001,11,calibration_only,0.9622479502724066,15067,10195,True,20607,9932,10675,0.9714660066967535,0.972395945827411,0.9982218709868615,0.9466042154566745,0.9714635551676207,0.9994362932578535,0.999506826129757,0.0018123238018525976,9914,18,570,10105,0.0026628862367791026,0.0026862756216009596,18.123238018525974
phiusiil,r02,rf,0.001,12,full_validation,0.9678822844471395,19957,9969,False,15717,10158,5559,0.9819940192148628,0.9747901132957342,0.9988653555219364,0.9501708940456917,0.9800816488715909,0.9994974173307294,0.9993055317238994,0.0005906674542232723,10152,6,277,5282,0.0011418234664033688,0.0011654843738954826,5.9066745422327225
